cust_id,first_purchase,latest_purchase,frequency,total_spent,lifetime_in_days,CV,CLV
17646,"2009-12-16 09:37:00","2010-12-09 14:28:00",10,3141.400000000001,358,1396.6036120000006,187511.07347506649
17647,"2010-02-08 14:39:00","2010-02-08 14:40:00",2,198.59999999999997,0,441.46793999999994,59272.456853867996
17648,"2010-11-19 16:41:00","2010-11-19 16:41:00",1,418.8700000000001,0,1862.2122460000005,250024.7130149013
17649,"2010-08-24 13:01:00","2010-08-27 10:23:00",2,710.4000000000001,3,1579.1481600000002,212019.90608755202
17651,"2010-07-01 12:17:00","2010-07-29 12:28:00",6,1758.520000000001,28,1303.0047026666673,174944.27799037262
17655,"2010-10-19 10:20:00","2010-12-08 16:45:00",3,1013.5400000000002,50,1501.9987106666672,201661.65129127022
17657,"2010-10-05 14:52:00","2010-10-05 14:52:00",1,126,0,560.1708,75209.76398376
17659,"2010-11-18 14:20:00","2010-12-02 16:46:00",3,835.33,14,1237.9033713333333,166203.63002263027
17660,"2009-12-02 16:02:00","2009-12-02 16:02:00",1,163.46999999999997,0,726.754926,97575.7152255972
17662,"2009-12-17 09:54:00","2010-02-16 09:38:00",2,412.9200000000001,61,917.8798680000002,123236.57041338964
17663,"2010-03-04 11:42:00","2010-10-18 10:26:00",10,3372.9199999999983,228,1499.5327735999992,201330.56915563782
17664,"2010-03-29 17:17:00","2010-08-22 13:14:00",2,561.59,146,1248.3584110000002,167607.34664936422
17665,"2010-08-03 13:12:00","2010-08-03 13:12:00",1,563.1,0,2503.4299800000003,336116.0166607561
17666,"2010-06-30 12:03:00","2010-08-19 12:23:00",3,1319.64,50,1955.6185040000003,262565.64270774886
17667,"2010-02-23 09:57:00","2010-09-30 12:19:00",4,1895.1900000000003,219,2106.4089255000004,282811.09643726615
17669,"2010-04-01 18:48:00","2010-09-03 13:13:00",3,2735.6299999999997,155,4054.0212846666664,544301.8165261729
17671,"2010-11-29 11:53:00","2010-12-09 14:27:00",2,830.63,10,1846.407427,247902.72324535943
17672,"2010-01-26 17:20:00","2010-10-18 13:34:00",5,2600.4600000000014,265,2312.2250136000016,310444.41722096613
17673,"2010-03-19 14:02:00","2010-11-29 15:26:00",7,2604.459999999999,255,1654.129752571428,222087.0996656956
17674,"2010-12-06 10:20:00","2010-12-06 10:20:00",1,300.66,0,1336.674228,179464.82253458162
17675,"2009-12-10 16:10:00","2010-12-07 13:22:00",40,17885.320000000003,362,1987.8638914000005,266894.97935992514
17676,"2010-03-30 10:49:00","2010-12-08 13:49:00",5,1378.1600000000008,253,1225.4047456000008,164525.53703469643
17677,"2009-12-16 11:23:00","2010-12-08 12:08:00",28,20329.68000000001,357,3227.9175480000017,433387.31141308584
17678,"2010-04-15 13:54:00","2010-04-15 13:54:00",1,301.6500000000001,0,1341.0755700000004,180055.75639445407
17679,"2009-12-03 17:32:00","2010-07-06 09:39:00",5,1585.4999999999998,215,1409.76318,189277.906025796
17680,"2010-07-16 16:07:00","2010-11-21 13:31:00",2,313.05,128,695.8788450000001,93430.22466315901
17681,"2010-01-15 11:53:00","2010-04-21 17:22:00",5,731.2,96,650.1537920000001,87291.07845226242
17682,"2010-03-08 09:49:00","2010-12-06 13:35:00",6,1982.4499999999998,273,1468.9293683333333,197221.68863704367
17683,"2010-06-03 17:15:00","2010-11-19 10:11:00",3,819.0100000000002,169,1213.7182193333335,162956.4783077759
17685,"2010-02-11 13:44:00","2010-12-02 14:42:00",6,2751.6399999999994,294,2038.8735186666663,273743.6441379277
17686,"2010-06-24 09:49:00","2010-10-12 17:06:00",2,2557.3499999999995,110,5684.733314999999,763244.8012851928
17687,"2010-10-15 12:30:00","2010-10-15 12:30:00",1,432.67999999999995,0,1923.608744,258267.9419086768
17688,"2010-11-11 10:41:00","2010-11-11 10:41:00",1,304.20000000000005,0,1352.4123600000003,181577.85876079203
17689,"2010-08-22 13:54:00","2010-11-16 13:22:00",2,317.08000000000004,86,704.8371320000001,94632.98398401043
17690,"2010-02-03 14:26:00","2010-12-08 15:23:00",8,2690.1499999999996,308,1494.9836087499998,200719.78827471423
17691,"2010-06-11 11:50:00","2010-12-06 11:10:00",3,489.65000000000003,178,725.6286566666668,97424.49982711134
17692,"2010-06-17 11:14:00","2010-11-08 13:39:00",8,2234.8600000000015,144,1241.967573500001,166749.29874677185
17694,"2010-05-26 08:27:00","2010-07-16 10:22:00",2,1412.85,51,3140.624265,421667.12319228303
17695,"2010-01-28 09:27:00","2010-11-10 14:44:00",3,980.6999999999998,286,1453.3320199999996,195127.55433564394
17696,"2009-12-10 17:09:00","2010-11-22 09:55:00",19,5393.88,347,1262.1111423157897,169453.81861183103
17699,"2010-05-27 11:53:00","2010-08-20 09:39:00",2,441.9999999999999,85,982.5217999999998,131915.53841595998
17700,"2009-12-01 11:37:00","2010-11-23 15:55:00",10,4145.329999999996,357,1842.9308113999984,247435.9451863489
17702,"2010-11-04 12:09:00","2010-11-21 13:15:00",2,1319.6700000000003,17,2933.494443000001,393857.41760495474
17703,"2010-10-17 16:16:00","2010-10-17 16:16:00",1,296.09999999999997,0,1316.40138,176742.945361836
17705,"2010-05-12 09:47:00","2010-09-10 14:43:00",2,260.38,121,578.798702,77710.78708766442
17706,"2010-01-19 12:13:00","2010-12-08 11:04:00",17,10245.490000000002,323,2846.8374651250006,382222.66111010587
17707,"2009-12-07 12:19:00","2010-11-28 15:52:00",6,456.90000000000003,356,338.54767000000004,45454.15497907401
17708,"2010-10-12 12:13:00","2010-11-02 08:57:00",2,620.8500000000001,21,1380.0874650000003,185293.57924332304
17709,"2010-04-15 14:48:00","2010-08-26 14:02:00",4,533.56,133,593.025262,79620.8763316964
17710,"2010-10-12 07:49:00","2010-10-12 07:49:00",1,293.49999999999994,0,1304.8422999999998,175190.99785105998
17713,"2010-06-09 09:33:00","2010-11-22 16:50:00",4,1198.0900000000001,166,1331.6171305000003,178785.84549861716
17714,"2010-07-14 10:41:00","2010-10-11 08:30:00",4,1257.1799999999996,89,1397.2927109999996,187603.59342282417
17715,"2010-04-26 12:17:00","2010-04-26 12:17:00",1,163.2,0,725.55456,97414.55144563201
17716,"2009-12-02 17:18:00","2010-11-08 10:45:00",13,10300.979999999994,341,3522.7766833846135,472975.7476199217
17717,"2010-10-14 12:54:00","2010-10-14 12:54:00",1,376.9199999999999,0,1675.7109359999997,224984.63683141916
17718,"2010-03-05 08:01:00","2010-03-05 08:01:00",1,299.8299999999999,0,1332.9842139999998,178969.39313691077
17720,"2010-05-10 09:58:00","2010-12-07 10:43:00",7,1572.9700000000005,211,999.0157180000003,134130.04813325964
17721,"2010-02-18 15:18:00","2010-02-18 15:18:00",1,307.21000000000004,0,1365.7942180000002,183374.53645595963
17722,"2010-11-29 09:44:00","2010-12-08 12:41:00",2,2006.3200000000002,9,4459.848728000001,598789.1018884818
17723,"2010-11-29 10:35:00","2010-11-29 10:35:00",1,102,0,453.4716,60884.094653520006
17726,"2010-01-26 14:58:00","2010-11-09 13:37:00",7,1092.0600000000004,287,693.5829068571431,93121.96695703513
17728,"2010-09-12 14:58:00","2010-10-31 15:50:00",2,1362.7500000000002,49,3029.2569750000007,406714.7058288451
17729,"2010-04-22 15:03:00","2010-04-22 15:03:00",1,438.6500000000001,0,1950.1501700000006,261831.4521545741
17730,"2010-04-29 11:48:00","2010-11-22 12:26:00",7,2475.3199999999997,207,1572.1110937142857,211075.09408648618
17731,"2010-02-09 12:37:00","2010-03-28 12:43:00",2,468.87999999999994,47,1042.273352,139937.91324089438
17732,"2010-08-09 08:41:00","2010-12-02 09:29:00",8,2166.4200000000005,115,1203.9337545000003,161642.79453342996
17734,"2010-03-07 13:55:00","2010-07-02 10:01:00",3,741.6900000000002,117,1099.1351340000003,147572.30118813485
17735,"2010-07-30 13:25:00","2010-12-07 10:32:00",8,4134.91,130,2297.87285975,308517.4654703264
17738,"2010-03-19 10:07:00","2010-11-09 14:24:00",9,2304.5099999999993,235,1138.3767286666664,152840.9640195897
17739,"2009-12-07 10:48:00","2010-11-30 09:52:00",11,4939.240000000002,358,1996.261199272728,268022.42038899485
17740,"2010-01-11 13:11:00","2010-11-15 16:33:00",6,426.90000000000003,308,316.31867000000005,42469.64053527401
17741,"2010-05-28 12:11:00","2010-10-29 11:59:00",2,101.10000000000001,154,224.73519000000002,30173.441026818004
17742,"2009-12-01 13:16:00","2010-10-07 15:03:00",9,1743.3700000000006,310,861.1860384444448,115624.73213083574
17743,"2010-09-17 14:54:00","2010-09-17 14:54:00",1,229.2,0,1018.97736,136810.142103792
17744,"2010-11-24 09:34:00","2010-11-24 09:34:00",1,326.74000000000007,0,1452.6206920000004,195032.04987344248
17745,"2010-06-02 09:03:00","2010-08-19 12:30:00",2,600.3399999999999,78,1334.495786,179172.3401190892
17746,"2010-04-08 12:54:00","2010-08-25 13:31:00",3,793.93,139,1176.5513313333333,157966.37015774226
17748,"2010-06-30 13:49:00","2010-06-30 13:49:00",1,358.15000000000003,0,1592.2632700000001,213780.76960939402
17749,"2010-06-11 14:56:00","2010-06-11 14:56:00",1,351.66,0,1563.4100280000002,209906.86986134163
17751,"2010-10-14 13:57:00","2010-10-14 13:57:00",1,157.85999999999999,0,701.813988,94227.09001965361
17753,"2010-01-06 14:20:00","2010-09-01 15:49:00",4,390.55999999999995,238,434.08791199999996,58281.5980585264
17754,"2009-12-11 15:52:00","2010-11-30 11:31:00",8,2805.2699999999977,354,1558.9586707499989,209309.2208439705
17756,"2010-11-10 12:54:00","2010-11-29 12:20:00",3,733.7,19,1087.294486666667,145982.54982773738
17757,"2010-01-13 15:56:00","2010-12-06 13:41:00",28,3817.159999999996,327,606.0832117142851,81374.06538782569
17758,"2010-05-20 13:18:00","2010-10-08 12:08:00",4,1555.8300000000002,141,1729.2272535000002,232169.85535486773
17759,"2010-05-05 11:40:00","2010-11-11 15:09:00",2,441.9199999999999,190,982.3439679999998,131891.66230040957
17760,"2010-02-28 12:15:00","2010-12-01 15:08:00",5,631.3399999999999,276,561.3622743999999,75369.73395794767
17762,"2010-09-09 17:40:00","2010-09-09 17:40:00",1,129.75,0,576.8425500000001,77448.14981661002
17763,"2010-02-18 14:32:00","2010-02-24 13:34:00",3,71.15,6,105.43955666666668,14156.546845091336
17764,"2009-12-03 14:28:00","2010-11-02 17:12:00",3,804.8199999999998,334,1192.689585333333,160133.12764394103
17765,"2010-09-17 12:45:00","2010-09-17 12:45:00",1,158.92000000000002,0,706.5265360000001,94859.80708173921
17766,"2010-11-23 14:17:00","2010-11-23 14:29:00",2,299.60999999999996,0,666.003069,89419.0372506918
17767,"2010-10-25 16:22:00","2010-10-25 16:22:00",1,141.85,0,630.6367300000001,84670.67477060601
17768,"2009-12-02 12:26:00","2010-11-17 13:42:00",4,1236.3299999999995,350,1374.1189784999995,184492.23711516263
17769,"2010-01-19 11:33:00","2010-11-21 12:11:00",7,3105.100000000001,306,1972.0933685714292,264777.59426981094
17771,"2010-04-29 13:21:00","2010-09-29 16:35:00",2,141.6,153,314.76264,42260.724524208
17772,"2010-11-12 11:31:00","2010-11-12 11:31:00",1,201.99999999999986,0,898.0515999999994,120574.38352951992
17773,"2010-01-18 14:32:00","2010-07-13 14:07:00",2,585.2699999999999,176,1300.9966829999998,174674.6768522826
17774,"2010-02-08 16:06:00","2010-11-07 12:31:00",5,2102.639999999999,272,1869.5833823999992,251014.3780044652
17776,"2009-12-16 14:59:00","2010-11-18 12:14:00",2,338.55999999999983,337,752.5850239999996,101043.72100929276
17778,"2010-02-16 12:44:00","2010-02-16 12:44:00",1,197.7,0,878.93466,118007.701107852
17780,"2010-01-24 11:21:00","2010-02-10 13:43:00",3,352.90999999999974,17,522.9890926666664,70217.66615743049
17782,"2010-11-22 10:03:00","2010-11-22 11:15:00",2,679.02,0,1509.393558,202654.4997629076
17783,"2010-07-15 12:50:00","2010-07-15 12:50:00",1,96.44000000000003,0,428.7529520000001,57565.314592014416
17784,"2010-06-07 16:08:00","2010-06-07 16:08:00",1,112.85999999999997,0,501.7529879999999,67366.46002545359
17785,"2010-05-23 13:01:00","2010-09-20 14:14:00",2,271.43999999999994,120,603.3839759999998,81011.66006250719
17787,"2010-12-03 13:43:00","2010-12-03 13:43:00",1,736.2799999999999,0,3273.3536239999994,439487.65893621277
17789,"2010-02-16 13:16:00","2010-02-16 13:16:00",1,171.24999999999997,0,761.3432499999999,102219.61970015
17790,"2010-06-13 13:30:00","2010-11-26 10:19:00",6,818.0600000000006,166,606.1551913333338,81383.72952983434
17792,"2010-08-18 13:08:00","2010-08-29 14:30:00",2,370.04999999999995,11,822.5841449999999,110441.95699281899
17794,"2010-01-20 12:17:00","2010-01-22 10:18:00",2,147.3,2,327.43317,43961.897757174
17796,"2010-10-14 13:37:00","2010-12-05 12:23:00",4,664.0900000000003,52,738.1028305000003,99099.30984915714
17797,"2009-12-15 14:30:00","2010-11-09 14:33:00",5,1205.4400000000005,329,1071.8290304000004,143906.12364537094
17798,"2010-05-07 11:42:00","2010-05-07 11:42:00",1,183.08999999999997,0,813.9815219999999,109286.9499030684
17799,"2009-12-13 16:03:00","2010-11-15 13:58:00",10,3285.960000000001,337,1460.8720968000007,196139.90163498107
17801,"2010-01-17 11:31:00","2010-09-14 14:32:00",3,798.3300000000003,240,1183.0718380000003,158841.82772792364
17802,"2009-12-13 13:39:00","2010-12-02 13:44:00",8,3768.08,354,2094.016258,281147.2296348476
17803,"2010-11-12 13:53:00","2010-11-12 13:53:00",1,184.65999999999997,0,820.9614279999998,110224.08743842159
17804,"2009-12-01 12:22:00","2010-11-28 14:01:00",3,385.2299999999999,362,570.8851779999999,76648.29994567159
17805,"2010-04-08 14:36:00","2010-04-08 14:36:00",1,414.72,0,1843.7621760000002,247547.56602654723
17807,"2010-01-04 14:00:00","2010-11-09 16:21:00",3,437.87,309,648.8941486666668,87121.95596711375
17808,"2010-05-07 16:26:00","2010-06-09 10:44:00",4,262.64,33,291.911228,39192.6436759816
17809,"2009-12-02 14:52:00","2010-12-03 12:43:00",11,5925.4800000000005,366,2394.8635440000003,321539.64811723685
17810,"2010-01-25 10:26:00","2010-02-09 10:47:00",2,374.80999999999995,15,833.1651489999999,111862.58586806779
17811,"2010-09-20 11:24:00","2010-11-30 10:56:00",8,1772.0700000000022,71,984.7836007500013,132219.21276061682
17812,"2010-06-27 13:34:00","2010-12-06 15:27:00",4,433.7299999999998,162,482.0692084999998,64723.672485468676
17814,"2010-10-13 14:03:00","2010-11-29 14:21:00",2,1617.3200000000004,47,3595.140628000001,482691.49002466176
17815,"2010-11-11 14:39:00","2010-11-11 14:39:00",1,591.96,0,2631.7357680000005,353342.6340303697
17816,"2009-12-15 15:27:00","2010-12-09 14:10:00",3,75.75999999999999,359,112.27126933333332,15073.787617485867
17817,"2010-10-13 15:07:00","2010-11-26 14:09:00",3,420.1699999999999,44,622.6639286666666,83600.22892342974
17818,"2009-12-02 11:34:00","2009-12-02 11:34:00",1,130.17999999999998,0,578.754244,77704.8180587768
17819,"2009-12-13 15:24:00","2010-12-03 14:26:00",6,2907.6499999999996,355,2154.4717283333334,289264.1140838357
17820,"2010-11-30 17:43:00","2010-11-30 17:43:00",1,183.55999999999997,0,816.0710479999999,109567.49426078559
17821,"2010-10-29 13:20:00","2010-10-29 13:20:00",1,334.62,0,1487.653596,199735.64463687123
17822,"2010-05-28 12:15:00","2010-10-15 13:47:00",5,2188.4999999999995,140,1945.9266599999999,261264.394410252
17823,"2010-10-14 16:14:00","2010-10-14 16:24:00",2,494.2500000000001,0,1098.6683250000003,147509.62638481506
17825,"2009-12-14 12:09:00","2010-04-20 12:01:00",4,731.9600000000002,127,813.5369420000002,109227.25961419243
17826,"2010-11-30 13:23:00","2010-11-30 13:23:00",1,134.59000000000003,0,598.3602220000001,80337.15979820842
17827,"2010-03-28 12:20:00","2010-03-28 12:20:00",1,392.59000000000015,0,1745.3766220000007,234338.1050982885
17829,"2010-02-22 15:39:00","2010-10-26 13:46:00",4,3867.499999999999,246,4298.532874999999,577130.4805698249
17833,"2009-12-16 13:40:00","2009-12-16 13:40:00",1,342.36,0,1522.064088,204355.6729958736
17834,"2010-09-20 15:32:00","2010-10-21 12:09:00",2,730.47,31,1623.7617630000002,218009.82657625864
17838,"2010-03-19 09:53:00","2010-12-09 15:50:00",10,3943.5999999999985,265,1753.2456879999993,235394.6232113935
17840,"2010-09-22 12:24:00","2010-09-22 12:24:00",1,185.72000000000006,0,825.6739760000003,110856.80450050723
17841,"2009-12-02 15:41:00","2010-12-09 17:27:00",91,29892.500000000382,372,1460.3964450549638,196076.03958525858
17842,"2010-04-16 14:23:00","2010-04-16 14:23:00",1,430.69000000000005,0,1914.7616020000003,257080.10516004445
17843,"2010-10-24 10:56:00","2010-10-24 10:56:00",1,120.75000000000003,0,536.8303500000002,72076.02381777002
17845,"2010-05-12 13:04:00","2010-06-02 15:20:00",4,598.1899999999999,21,664.8582755,89265.3347568361
17847,"2010-03-04 12:57:00","2010-07-12 10:00:00",2,129.69,130,288.28790100000003,38706.16782164221
17848,"2009-12-06 13:19:00","2010-10-18 16:38:00",21,2749.7000000000003,316,582.1245838095239,78157.32729635105
17849,"2010-03-14 15:17:00","2010-08-16 11:31:00",4,457.9599999999999,155,508.99964199999994,68339.4117341324
17850,"2009-12-05 12:28:00","2010-12-02 15:27:00",155,51208.8699999999,362,1507.7112201721825,202428.62538500162
17851,"2009-12-03 17:46:00","2010-10-13 15:13:00",6,1563.3400000000001,314,1158.3828286666667,155527.02701900975
17852,"2009-12-08 12:51:00","2010-11-16 12:19:00",3,548.8700000000001,343,813.3887486666669,109207.36285123376
17853,"2009-12-03 15:09:00","2010-10-28 15:29:00",3,1608.1900000000007,329,2383.230367333335,319977.75222498167
17854,"2009-12-08 11:13:00","2010-09-03 12:06:00",4,760.19,269,844.9131755000001,113439.90175161611
17855,"2010-12-02 09:44:00","2010-12-02 09:44:00",1,208.96999999999997,0,929.0388259999999,124734.7966641772
17857,"2010-03-08 12:09:00","2010-12-09 11:35:00",2,1803.2,276,4008.3332800000003,538167.644506016
17858,"2009-12-06 15:41:00","2010-12-05 13:08:00",19,7641.9900000000025,364,1788.1452180000008,240080.31088815973
17860,"2009-12-11 16:48:00","2010-12-06 12:41:00",4,762.7400000000007,360,847.7473730000008,113820.42734320072
17861,"2009-12-10 11:27:00","2010-11-19 13:43:00",10,3026.8899999999994,344,1345.6947561999998,180675.93849587563
17862,"2010-05-25 17:22:00","2010-11-19 12:09:00",3,948.1899999999998,178,1405.154367333333,188659.11669778146
17863,"2010-02-25 12:01:00","2010-12-05 13:21:00",7,2585.2,283,1641.8974514285715,220444.76400319315
17864,"2010-10-08 11:49:00","2010-11-19 12:04:00",2,326.82,42,726.4881780000001,97539.90105227161
17865,"2009-12-01 10:49:00","2010-11-29 10:37:00",26,15848.070000000014,363,2709.8980617692337,363836.8755488732
17866,"2009-12-14 16:01:00","2010-08-12 12:43:00",2,805.3,241,1790.10137,240342.94815921402
17867,"2009-12-02 13:39:00","2010-10-25 15:51:00",9,424.1799999999999,327,209.53549377777773,28132.696372690752
17868,"2010-11-18 18:55:00","2010-11-18 18:55:00",1,234.64999999999998,0,1043.20697,140063.262847534
17869,"2010-06-10 13:47:00","2010-12-06 17:16:00",3,607.9800000000002,179,900.9858280000004,120968.33943610167
17870,"2010-11-23 11:39:00","2010-12-08 08:12:00",2,1213.7999999999997,15,2698.1560199999994,362260.36318844394
17871,"2010-01-15 14:48:00","2010-11-07 13:21:00",4,963.0900000000001,296,1070.4263805000003,143717.80078396713
17872,"2010-11-23 12:02:00","2010-11-23 12:02:00",1,235.87,0,1048.630846,140791.48437182122
17873,"2009-12-16 15:11:00","2010-12-01 14:54:00",14,4656.72,350,1478.7746982857145,198543.54429617626
17875,"2010-01-20 15:30:00","2010-01-20 15:30:00",1,167.1,0,742.89318,99742.47271179601
17876,"2010-02-02 13:00:00","2010-11-05 10:52:00",3,3424.02,276,5074.169372,681269.1430573384
17878,"2010-11-09 13:50:00","2010-11-09 13:52:00",2,1032.8799999999999,0,2295.9889519999997,308264.5278712144
17880,"2009-12-09 16:13:00","2010-03-10 12:39:00",2,365.99999999999994,91,813.5813999999999,109233.22864308
17882,"2010-11-25 14:35:00","2010-11-25 14:40:00",2,313.45999999999987,0,696.7902339999997,93552.58975535477
17883,"2010-02-25 20:07:00","2010-06-18 16:40:00",3,324.07999999999987,113,480.26495466666654,64481.42939644692
17884,"2009-12-04 16:23:00","2010-12-06 15:13:00",18,2355.440000000001,367,551.1481658947371,73998.36527899237
17886,"2010-04-29 11:10:00","2010-09-28 14:44:00",3,708.7700000000002,152,1050.349888666667,141022.2868221418
