index,cust_id,frequency,recency,T,monetary_value,pred_purchases,est_trans_value,clv
2571,17714,3.0,89.0,170.0,304.52333333333337,2.87,337.94929343974877,948.4161058834311
2572,17716,10.0,341.0,394.0,978.0780000000001,4.25,919.0352936063972,3785.309283214592
2573,17720,6.0,211.0,235.0,240.0583333333333,4.08,270.19412077983816,1075.0384083611834
2574,17722,1.0,9.0,32.0,910.14,3.21,645.2026852817087,2075.3190523243707
2575,17726,6.0,287.0,339.0,163.87000000000003,3.02,206.6035550095725,604.7186485365477
2576,17728,1.0,49.0,110.0,372.55,1.77,399.5758201119935,672.6610101116365
2577,17730,5.0,207.0,246.0,425.596,3.34,424.9653392423848,1382.96967094179
2578,17731,1.0,47.0,325.0,95.78,0.79,273.1185804441758,188.23912959772042
2579,17732,6.0,115.0,144.0,297.2483333333334,5.87,317.9277342779875,1845.0292717437817
2580,17734,2.0,117.0,299.0,209.995,1.35,289.1415056142671,372.89248356080395
2581,17735,7.0,130.0,154.0,551.9842857142858,6.43,533.1614237057859,3390.4213838343044
2582,17738,5.0,235.0,287.0,370.26800000000003,2.95,380.2641159733162,1088.8835897970716
2583,17739,10.0,358.0,389.0,452.804,4.3,449.5646812379127,1872.5800170993402
2584,17740,5.0,308.0,354.0,73.32000000000001,2.48,140.35053067647928,335.9707332717399
2585,17741,1.0,154.0,217.0,59.699999999999996,1.09,256.63349460678427,263.13356582031497
2586,17742,8.0,310.0,395.0,190.60250000000002,3.45,220.57655000153198,735.7926054289564
2587,17745,1.0,78.0,212.0,111.11,1.11,280.12291431022936,288.4272265505439
2588,17746,1.0,139.0,267.0,389.35,0.93,407.25180243095633,350.2117269995156
2589,17753,2.0,238.0,359.0,180.055,1.16,270.36236877433777,298.2186686908298
2590,17754,6.0,354.0,385.0,419.965,2.71,420.35315719192135,1101.5828874258366
2591,17756,2.0,19.0,51.0,278.9,4.27,332.3604910503168,1437.5873355390747
2592,17757,26.0,327.0,352.0,142.2223076923077,11.69,154.4674113223158,1759.217398133941
2593,17758,3.0,141.0,225.0,373.6233333333333,2.33,387.44023909860323,873.3650895704014
2594,17759,1.0,190.0,240.0,309.77,1.01,370.8914052319646,351.1689897574277
2595,17760,3.0,276.0,306.0,163.26666666666665,1.82,236.7781499672316,413.8503658754014
2596,17763,1.0,6.0,316.0,53.1,0.81,253.61793012433458,164.17898763174256
2597,17764,2.0,334.0,393.0,305.08500000000004,1.07,348.78439546426307,355.52919487136427
2598,17768,2.0,350.0,394.0,414.13000000000005,1.07,417.18021966967694,424.30622867626636
2599,17769,6.0,306.0,346.0,472.3833333333334,2.97,464.1041007755984,1334.6810134106054
2600,17771,1.0,153.0,246.0,125.6,0.99,286.7434490603348,264.9217294617972
2601,17773,1.0,176.0,347.0,209.02,0.75,324.85835650366084,223.3158290125431
2602,17774,4.0,272.0,326.0,389.1225,2.19,396.7258543780274,838.2581306442819
2603,17776,1.0,337.0,380.0,122.81,0.69,285.4686877109356,183.47100786374529
2604,17780,1.0,17.0,341.0,193.81,0.76,317.90885108274273,197.3183428274922
2605,17785,1.0,120.0,222.0,156.19,1.07,300.7201335327796,301.1629394786919
2606,17790,5.0,166.0,201.0,121.874,3.91,179.57882728229112,687.3607504511889
2607,17792,1.0,11.0,135.0,119.00999999999999,1.55,283.73245361497976,401.75937733102734
2608,17794,1.0,2.0,345.0,13.5,0.75,235.52454322963652,136.00909800164186
2609,17796,3.0,52.0,78.0,173.95000000000002,4.74,244.4297891778746,1162.7130397713358
2610,17797,4.0,329.0,381.0,249.19,1.92,288.84990515966183,533.23645950253
2611,17799,7.0,337.0,383.0,419.62142857142857,3.13,420.01205592226665,1272.6472236406769
2612,17801,2.0,240.0,348.0,194.32,1.19,279.30974309035616,316.51693803628245
2613,17802,6.0,354.0,383.0,540.855,2.73,521.2539534113874,1372.251984324596
2614,17804,2.0,362.0,395.0,130.14,1.07,239.05439898926522,242.59934018961508
2615,17807,2.0,309.0,361.0,124.095,1.15,235.26281975755603,258.28550743560845
2616,17808,3.0,33.0,238.0,46.946666666666665,2.23,153.4671977380281,329.0929689399305
2617,17809,8.0,366.0,394.0,648.8475000000001,3.46,619.5428847289625,2071.413922330311
2618,17810,1.0,15.0,340.0,64.14,0.76,258.66214707679586,160.05579281816293
2619,17811,6.0,71.0,102.0,256.42,7.36,283.8503801407792,2089.4807975966182
2620,17812,3.0,162.0,187.0,110.77666666666669,2.68,199.18365304055612,519.7354457290655
2621,17814,1.0,47.0,79.0,814.2,2.15,601.3673433959176,1254.0150611893266
2622,17816,2.0,359.0,381.0,25.565,1.1,173.46227357057424,181.69601251312923
2623,17817,2.0,44.0,79.0,158.01,3.43,256.53517867292686,876.7952982295416
2624,17819,5.0,355.0,383.0,472.51000000000005,2.32,462.8686285072252,1034.5719595710982
2625,17822,1.0,140.0,217.0,1088.01,1.09,726.4721480837275,743.6172807114524
2626,17825,1.0,127.0,382.0,264.5,0.69,350.20737430461656,218.06242418845414
2627,17829,3.0,246.0,312.0,852.4,1.79,730.3506586749785,1255.5833305994504
2628,17834,1.0,31.0,102.0,317.79,1.85,374.5557729818504,659.4840984728484
2629,17838,8.0,265.0,287.0,435.83500000000004,4.51,434.0857245283562,1906.1811472170941
2630,17841,84.0,372.0,394.0,349.5445238095238,33.7,350.55986180728354,11500.775672400527
2631,17845,1.0,21.0,233.0,144.9,1.03,295.5616906529528,268.3060170232684
2632,17847,1.0,130.0,302.0,89.04,0.84,270.03904944240145,208.20925003588331
2633,17848,18.0,316.0,390.0,143.02777777777777,7.5,160.32813211968053,1167.8655593596168
2634,17849,2.0,155.0,292.0,133.44,1.37,241.12424373114118,317.3592097185415
2635,17850,22.0,362.0,391.0,2223.0213636363637,9.09,2130.717413352027,18815.233495978086
2636,17851,5.0,314.0,393.0,249.26,2.27,282.4979645609489,617.279779322402
2637,17852,2.0,343.0,388.0,230.41,1.08,301.9463178583271,311.26822454963263
2638,17853,2.0,329.0,393.0,511.9200000000001,1.07,478.51661885393503,487.767315540287
2639,17854,2.0,269.0,388.0,312.125,1.08,353.2000642469318,364.06374196587944
2640,17857,1.0,276.0,298.0,1335.2,0.85,839.4141760256571,665.4685210686323
2641,17858,16.0,364.0,390.0,444.25125,6.7,442.73412026498875,2879.177824772612
2642,17860,2.0,360.0,385.0,253.025,1.09,316.1310265969711,328.12182121698294
2643,17861,9.0,344.0,386.0,299.76666666666665,3.92,314.06331432849305,1193.0953106866828
2644,17862,2.0,178.0,220.0,398.68,1.72,407.48958292362124,677.2082620003767
2645,17863,6.0,283.0,309.0,374.93666666666667,3.27,382.77027452363734,1212.8582840064203
2646,17864,1.0,42.0,84.0,114.71000000000001,2.08,281.7677676642928,565.1044389329567
2647,17865,18.0,363.0,395.0,847.7077777777778,7.42,821.356569915647,5917.445748720524
2648,17866,1.0,241.0,382.0,655.8,0.69,528.9937958171254,336.25527168103184
2649,17867,7.0,327.0,394.0,48.31857142857143,3.06,102.60667159617132,303.2678087690407
2650,17869,2.0,179.0,204.0,226.39499999999998,1.83,299.4280067557113,528.4440270153445
2651,17870,1.0,15.0,38.0,326.4,3.02,378.4897139203189,1139.0374056721205
2652,17871,3.0,296.0,350.0,242.5233333333333,1.62,293.54352454178945,457.239675758182
2653,17873,10.0,350.0,380.0,406.396,4.39,408.08691500772306,1735.0271675699953
2654,17876,2.0,276.0,332.0,1323.31,1.24,987.4412628268891,1165.4143995942215
2655,17880,1.0,91.0,387.0,194.4,0.68,318.17842427132535,192.57493460311056
2656,17883,1.0,113.0,309.0,155.6,0.82,300.45056034419696,225.95412215465123
2657,17884,13.0,367.0,392.0,169.69692307692307,5.47,190.85963543667125,1012.643613389069
2658,17886,2.0,152.0,246.0,282.285,1.58,334.4836499749381,507.7050301855689
2659,17888,15.0,344.0,375.0,68.546,6.51,94.52116640972359,597.8871536940077
2660,17889,2.0,244.0,275.0,277.28,1.44,331.3443854497595,458.74024523179196
2661,17894,9.0,103.0,126.0,133.47,9.31,167.16743110050277,1550.1517688748913
2662,17897,6.0,209.0,233.0,291.8016666666667,4.1,313.3816758495923,1255.547293260684
2663,17898,1.0,115.0,224.0,32.239999999999995,1.07,244.08691874495577,242.40616215615634
2664,17905,8.0,307.0,337.0,175.85625,3.95,207.73787786441238,795.7013932561648
2665,17908,4.0,352.0,382.0,191.8375,1.91,244.63604935385328,450.58719256701926
2666,17913,10.0,336.0,393.0,279.069,4.26,294.286718041869,1214.8057391283485
2667,17916,1.0,105.0,390.0,18.41,0.68,237.7679404430953,143.93122563277092
2668,17918,2.0,5.0,162.0,135.23,2.17,242.24697769718907,508.7987016448857
2669,17920,35.0,365.0,390.0,555.0831428571429,14.32,550.7221844630833,7674.807143971763
2670,17921,5.0,133.0,169.0,286.276,4.45,312.4043497642428,1367.0125479737087
2671,17923,1.0,17.0,201.0,102.0,1.16,275.9605215170299,284.0030450321368
2672,17924,1.0,41.0,71.0,279.0,2.28,356.83247809181665,791.5677711386819
2673,17926,2.0,135.0,236.0,229.95,1.63,301.65779404582315,473.6231540547561
2674,17929,6.0,343.0,387.0,307.78333333333336,2.7,326.72076834343596,852.3216892164751
2675,17930,7.0,252.0,302.0,327.34000000000003,3.83,341.1259882866332,1268.4942640620627
2676,17931,8.0,264.0,318.0,333.9425,4.14,345.3740588010385,1390.3364170425205
2677,17935,3.0,335.0,392.0,144.70000000000002,1.47,223.48029336714382,315.3564829051095
2678,17940,4.0,291.0,393.0,5476.6875,1.87,4318.801880927499,7758.510056655181
2679,17941,2.0,112.0,359.0,357.0,1.16,381.34681660804824,420.2239673494966
2680,17949,42.0,366.0,394.0,1386.942857142857,16.98,1360.3941420522754,22480.85596281866
2681,17950,4.0,339.0,361.0,204.35250000000002,2.01,254.28404038144046,492.035009168101
2682,17951,1.0,31.0,61.0,295.5,2.47,364.3713892979408,877.7395629502814
2683,17952,1.0,163.0,198.0,438.55,1.17,429.7314649364902,474.9206570597848
2684,17954,7.0,363.0,387.0,187.19285714285712,3.11,221.32228388459345,664.5459420728588
2685,17955,1.0,10.0,322.0,367.6,0.8,397.3141467501562,255.99238773417628
2686,17960,1.0,119.0,298.0,50.4,0.85,252.38429010878698,196.3638517851372
2687,17961,49.0,366.0,395.0,34.63265306122449,19.73,43.81428520061898,841.0555678215503
2688,17962,1.0,146.0,352.0,201.57,0.74,321.4544238681684,216.89518494177753
2689,17963,3.0,218.0,346.0,159.13,1.64,233.81537796710433,367.7907548397845
2690,17965,16.0,360.0,382.0,271.649375,6.82,282.06816860038924,1867.9687978804914
2691,17966,2.0,99.0,347.0,241.78500000000003,1.19,309.08100996100563,350.7069240248627
2692,17967,1.0,45.0,73.0,123.07,2.25,285.58748267539573,623.939740040867
2693,17968,3.0,139.0,169.0,160.01666666666668,2.89,234.45042821048375,661.0350101534308
2694,17969,17.0,231.0,390.0,120.02,7.1,139.7750964898246,946.4758704961083
2695,17974,2.0,26.0,64.0,448.235,3.84,438.57175146412544,1688.7192210317728
2696,17975,11.0,124.0,147.0,220.1381818181818,10.11,239.8543574038569,2406.3546701020437
2697,17978,3.0,366.0,388.0,345.91333333333324,1.49,367.59372528953145,523.4203803291089
2698,17984,3.0,346.0,395.0,269.71,1.46,313.01521546285164,438.7553278170823
2699,17987,3.0,174.0,207.0,202.58333333333334,2.48,264.9376147065558,638.4167159131247
2700,17988,5.0,245.0,389.0,24.733999999999998,2.29,101.09638026889237,222.85568017111262
2701,17990,2.0,352.0,389.0,282.035,1.08,334.326843555099,343.8739475666733
2702,17994,6.0,232.0,277.0,176.77333333333334,3.57,217.37331766337766,755.2608231869784
2703,17995,1.0,5.0,44.0,86.25,2.86,268.7642880930023,754.8206166799321
2704,17996,1.0,167.0,203.0,219.43,1.15,329.614724119161,357.1913834803929
2705,17998,2.0,358.0,395.0,204.82,1.07,285.8956127235979,290.1340967650109
2706,17999,1.0,12.0,35.0,190.34,3.12,316.3233952109093,983.6238252487967
2707,18001,2.0,288.0,394.0,180.005,1.07,270.3310074903699,274.9254810373113
2708,18002,3.0,356.0,388.0,68.53333333333333,1.49,168.9280450166939,240.53677521790405
2709,18006,2.0,341.0,379.0,240.89000000000004,1.1,308.51964297798173,324.6505223963765
2710,18008,12.0,287.0,359.0,1467.7783333333334,5.47,1373.5542704901206,7291.020226263979
2711,18009,5.0,110.0,309.0,329.246,2.78,347.1211579603077,931.4927870185808
2712,18011,1.0,194.0,224.0,102.78999999999999,1.07,276.32147544750495,277.0435809380867
2713,18016,1.0,271.0,338.0,275.7,0.76,355.3246958505918,252.4103513705939
2714,18018,1.0,21.0,77.0,34.55,2.18,245.14236631381314,514.6949944516819
2715,18021,1.0,3.0,169.0,116.41,1.32,282.54450397037834,329.10225136384497
2716,18022,3.0,161.0,203.0,261.62333333333333,2.52,307.2233662506769,751.8030399271458
2717,18025,4.0,240.0,276.0,229.8175,2.51,273.91537010717025,666.3533610536896
2718,18026,1.0,5.0,162.0,1328.65,1.36,836.4214567286806,1013.8100589481213
2719,18036,6.0,336.0,378.0,181.20333333333335,2.76,221.07081561401242,588.7143706388836
2720,18037,7.0,317.0,395.0,10.778571428571427,3.05,70.5158920657105,207.95199090415218
2721,18039,3.0,266.0,297.0,152.73333333333332,1.86,229.23394406843852,410.9244994822652
2722,18041,17.0,329.0,351.0,238.16176470588235,7.77,250.19618638624365,1890.8803744527445
2723,18044,7.0,173.0,217.0,194.7357142857143,4.99,227.77023715047494,1112.1973698318147
2724,18049,1.0,153.0,247.0,283.97,0.99,359.1032895278431,330.6442553773062
2725,18051,6.0,96.0,387.0,324.83,2.7,340.94876271480246,863.8873001871121
2726,18053,1.0,2.0,184.0,29.85,1.24,242.9949188793414,262.2919298423439
2727,18055,4.0,46.0,70.0,754.9675,6.39,678.7609544569436,4384.781745011948
2728,18057,2.0,297.0,347.0,453.12,1.19,441.63574890778125,501.763464668926
2729,18058,1.0,126.0,324.0,302.70000000000005,0.79,367.66109600606774,265.9988847373387
2730,18060,1.0,156.0,221.0,721.06,1.08,558.8113318966202,564.5781133083923
2731,18061,17.0,369.0,392.0,238.66764705882352,7.07,250.66900885432,1720.4686877071392
2732,18062,2.0,211.0,254.0,244.7,1.54,310.90937281632944,459.7459698892062
2733,18063,1.0,243.0,290.0,84.60000000000001,0.87,268.01039697238986,217.08952079929645
2734,18064,6.0,230.0,333.0,538.105,3.07,518.958666873183,1542.3011638575772
2735,18065,10.0,342.0,387.0,316.69,4.32,327.91098634358343,1372.0243602651756
2736,18066,1.0,29.0,72.0,371.1,2.26,398.9133097332735,874.6575765247828
2737,18069,4.0,266.0,306.0,527.04,2.31,503.0484115132457,1121.9051704292085
2738,18071,3.0,369.0,391.0,249.46,1.48,298.51171836311494,422.1911003676553
2739,18074,1.0,132.0,162.0,489.6,1.36,453.056399304529,583.9815009249534
2740,18075,9.0,124.0,155.0,282.65777777777777,8.07,298.95041161817886,2388.274801571121
2741,18077,7.0,366.0,389.0,213.41857142857143,3.09,243.74113351623208,728.5606735284033
2742,18078,1.0,203.0,285.0,135.73,0.88,291.3718836371856,238.83333419518675
2743,18084,1.0,5.0,45.0,106.20000000000002,2.83,277.8795170967706,772.3065398074907
2744,18085,2.0,255.0,285.0,348.525,1.4,376.03107897550314,505.271769034105
2745,18087,11.0,359.0,395.0,937.3690909090909,4.64,887.1404197343321,3989.0647679246376
2746,18092,7.0,370.0,392.0,861.9399999999999,3.07,798.1246760059819,2369.624855708951
2747,18093,3.0,174.0,275.0,665.6633333333334,1.98,596.6057350495713,1140.7366922089939
2748,18094,4.0,255.0,358.0,629.875,2.02,582.3253717467198,1134.8738401275632
2749,18095,2.0,172.0,256.0,351.0,1.53,377.58346253191013,554.6882736675268
2750,18096,2.0,71.0,170.0,314.515,2.09,354.69913362059344,720.5444557275745
2751,18097,4.0,337.0,379.0,448.565,1.93,442.55092083087214,820.7551802942583
2752,18101,2.0,300.0,331.0,146.505,1.24,249.318947231932,295.0278726652382
2753,18102,42.0,373.0,395.0,8259.002619047618,16.95,8043.319949999379,132624.87552607982
2754,18106,2.0,217.0,350.0,363.225,1.18,385.2512964620416,434.3827746544304
2755,18108,1.0,141.0,394.0,84.56,0.67,267.99212082401135,162.8531953659913
2756,18109,12.0,157.0,183.0,134.97416666666666,9.37,160.87093183419913,1487.0324720008675
2757,18112,1.0,133.0,208.0,271.27,1.13,353.3006124176748,374.0125229812867
2758,18116,4.0,35.0,68.0,127.4525,6.49,195.00073954073287,1280.1999816490563
2759,18118,3.0,12.0,38.0,316.4166666666667,6.61,346.46756136598094,2361.1956336725284
2760,18134,1.0,96.0,351.0,142.85,0.74,294.62503804855555,195.99589714786117
2761,18135,4.0,242.0,291.0,94.2025,2.41,169.36784288333982,394.124094634305
2762,18136,1.0,42.0,108.0,164.25,1.79,304.4027774310439,517.7626475462398
2763,18141,1.0,188.0,246.0,424.20000000000005,0.99,423.1748967057095,392.4396923493481
2764,18144,7.0,350.0,380.0,224.53571428571428,3.15,253.24453736378692,772.6456041552906
2765,18145,6.0,349.0,388.0,407.75666666666666,2.7,410.1634760450442,1067.585648328433
2766,18149,3.0,231.0,292.0,215.11333333333334,1.89,273.91187735641756,498.0826462045717
2767,18151,3.0,225.0,302.0,220.63,1.84,277.8630358255639,491.08014094808345
2768,18154,2.0,102.0,147.0,172.055,2.32,265.3445633394869,600.7630720708955
2769,18168,10.0,364.0,393.0,234.27100000000002,4.26,254.24791069011854,1049.557533281777
2770,18170,5.0,326.0,357.0,327.86,2.46,346.0013651709257,822.2276506076732
2771,18171,3.0,233.0,360.0,301.26666666666665,1.58,335.6167968691409,510.0982631465468
2772,18172,20.0,341.0,385.0,484.253,8.4,480.77824817115595,3922.9120204556557
2773,18177,2.0,164.0,381.0,270.475,1.1,327.0761147017395,342.40202716064715
2774,18178,6.0,257.0,316.0,671.21,3.21,630.054708570528,1958.6149453255057
2775,18179,1.0,141.0,320.0,450.0,0.8,434.963012409831,319.36730409369846
2776,18181,3.0,335.0,392.0,174.71666666666667,1.47,244.9788927717741,345.69348753975095
2777,18188,2.0,193.0,280.0,489.9,1.42,464.705109394508,633.6892511152151
2778,18190,2.0,114.0,374.0,134.37,1.12,241.7075636129426,257.00265929533947
2779,18193,1.0,62.0,99.0,279.44000000000005,1.89,357.03351572398,647.4368756238277
2780,18194,4.0,242.0,337.0,639.47,2.13,589.7222933535677,1210.9558015556909
2781,18196,1.0,161.0,289.0,482.25,0.87,449.6981570399828,362.43304957361096
2782,18203,2.0,350.0,388.0,117.46,1.08,231.10117737502662,238.23755926915823
2783,18214,3.0,24.0,211.0,352.2633333333333,2.44,372.1417354911773,879.0125272514985
2784,18215,3.0,186.0,280.0,383.2,1.95,394.299259208487,742.6663138571898
2785,18217,1.0,13.0,183.0,22.45,1.24,239.61383142932206,265.744353984892
2786,18218,1.0,64.0,317.0,178.0,0.81,310.6852034361474,222.82576823651084
2787,18219,7.0,364.0,389.0,191.62857142857143,3.09,225.11412003810898,672.8823833458907
2788,18220,4.0,330.0,381.0,340.71,1.92,359.4039713877705,663.4846011642526
2789,18223,11.0,348.0,392.0,575.559090909091,4.67,560.614377363081,2537.7453161765006
2790,18225,13.0,370.0,392.0,575.8184615384615,5.47,562.9585931336724,2986.894329324286
2791,18226,13.0,266.0,301.0,479.18307692307695,6.83,474.41877811118303,3161.519928345986
2792,18229,8.0,370.0,393.0,393.22625,3.46,396.98885098949074,1330.284774375892
2793,18230,1.0,147.0,182.0,1192.8600000000001,1.25,774.3785020208259,913.531664920656
2794,18231,19.0,292.0,355.0,238.38947368421051,8.56,249.21829149465628,2076.423732300754
2795,18236,3.0,215.0,260.0,225.49,2.07,281.3438751295007,563.671876714413
2796,18239,1.0,50.0,79.0,438.1,2.15,429.5258582672323,896.2733331174238
2797,18241,3.0,202.0,274.0,232.53333333333333,1.99,286.38846597258606,549.2974717898928
2798,18242,3.0,252.0,354.0,348.7266666666667,1.61,369.6086967384497,570.0458654705086
2799,18244,1.0,72.0,159.0,265.84000000000003,1.38,350.8196252752958,454.09331063488906
2800,18245,9.0,262.0,298.0,383.01666666666665,4.88,387.60106180026156,1840.1193768719775
2801,18247,2.0,217.0,288.0,326.865,1.39,362.44537076064444,482.71801285630835
2802,18251,6.0,272.0,374.0,3113.2100000000005,2.78,2668.2691544960485,7171.280707594562
2803,18252,4.0,173.0,378.0,159.64249999999998,1.93,219.8164671618301,408.3260552345065
2804,18257,3.0,213.0,316.0,634.0466666666667,1.77,573.9611803185421,976.0019453495419
2805,18258,4.0,108.0,229.0,296.22,2.92,325.1059992889009,921.6192633250781
2806,18259,4.0,365.0,388.0,405.8,1.89,409.58277570144617,744.1697101520806
2807,18260,15.0,350.0,381.0,467.3686666666666,6.42,464.0604339349072,2894.93554484317
2808,18262,1.0,209.0,259.0,226.00000000000003,0.95,332.61658149032684,295.911943892292
2809,18268,4.0,137.0,385.0,272.3875,1.9,306.7331869704852,560.1056759017633
2810,18271,1.0,122.0,388.0,488.3,0.68,452.4624244822283,277.18911629718247
2811,18272,2.0,97.0,302.0,336.20000000000005,1.34,368.30052247743606,470.8292588466404
2812,18275,1.0,153.0,388.0,369.21000000000004,0.68,398.04976172239014,246.12184880225846
2813,18276,4.0,337.0,386.0,275.65250000000003,1.9,309.25022178511347,564.4173715629738
2814,18277,2.0,97.0,151.0,366.265,2.28,387.15806252728487,859.4628388881217
